active_dim_1,active_dim_2,c,epochs,final_train_mse,final_val_mse,init_method,inp_dim,linear_readout,lmda,load_model,lr,model_path,model_scaling,n_train1,n_train2,one_task,overlap_bool,pretrain_overlap,same_signs,save_path,scaling,seed,threshold,w_scaling
40,20.0,1e-05,100000.0,1.273569694149046e-09,4.0464186895405874e-05,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,128.0,True,yes,20.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=20--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,20.0,1e-05,100000.0,1.2335071852831447e-09,4.108016946702264e-05,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,128.0,True,yes,20.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=20--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,20.0,1e-05,100000.0,1.788340475705752e-09,1.1164978985789277e-07,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,20.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=20--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,20.0,1e-05,100000.0,2.2920971787243616e-09,1.4398645831192882e-08,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,20.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=20--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,20.0,1e-05,100000.0,1.9743306989283838e-09,2.289673695088368e-08,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,20.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=20--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,20.0,1e-05,100000.0,1.3821820132875471e-08,5.156222755431372e-07,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,20.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=20--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,20.0,1e-05,100000.0,1.3938537435365106e-08,5.138552410244301e-07,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,20.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=20--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,20.0,1e-05,100000.0,1.3958247002676673e-08,5.19688228450832e-07,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,20.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=20--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.190466443431687e-11,0.6089658141136169,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,16.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,9.23765647309338e-11,0.6074819564819336,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,16.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,9.423814506526183e-11,0.6076712608337402,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,16.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,9.723595539856687e-11,0.8214282989501953,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,16.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.786929600075212e-11,0.8199431896209717,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,16.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.781485343918206e-11,0.8200767636299133,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,16.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.985068327722502e-11,0.3824974000453949,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,32.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,9.96796464813876e-11,0.3822643160820007,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,32.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,1.001539545741892e-10,0.3822759687900543,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,32.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,9.876906931216567e-11,0.6244502663612366,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,32.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.901258979372328e-11,0.6222902536392212,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,32.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.877091505794412e-11,0.6225793957710266,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,32.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.990207966437126e-11,0.0001951914018718,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,64.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,1.1102033875554084e-10,1.7702896002447233e-05,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,64.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,9.990202415322004e-11,3.389210905879736e-05,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,64.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,9.983948390246411e-11,0.3559001684188843,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,64.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.96281251941511e-11,0.3495262563228607,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,64.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.946046763964488e-11,0.3503947854042053,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,64.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,3.0626695624036405e-10,8.04756382422056e-07,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,128.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,1.774456803715907e-09,6.626984117019674e-08,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,128.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,1.3327344783320427e-09,1.238832254557565e-07,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,128.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,1.0003385619850036e-10,0.0004047518596053,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,128.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.997411232198772e-11,0.0003463916364125,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,128.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,9.995006905461068e-11,0.0003536927397362,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,128.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,2.2618811268415584e-09,1.3006147980831886e-07,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,2.747912120071305e-09,1.630727730628223e-08,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,2.517336339380449e-09,2.6002584974094134e-08,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=1.0--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,40.0,1e-05,100000.0,2.7621023690471705e-08,2.0125196442677407e-06,complex,1000.0,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=0--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,2.7650592926420362e-08,1.8121319271813263e-06,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-1e-05--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-1e-05--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,40.0,1e-05,100000.0,2.7565809190832624e-08,1.8338225800107464e-06,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=-8.5e-06--init_method=complex/model.pt,0.001,1024.0,256.0,True,yes,40.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=256--overlap_bool=yes--w_scaling=0.1--same_signs=True--lmda=-8.5e-06--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,0.1
40,5.0,1e-05,100000.0,9.358637476086784e-11,0.8583617210388184,complex,1000.0,False,-1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-05--lmda=-0.0000100000--init_method=complex/model.pt,0.001,1024.0,16.0,True,yes,5.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--same_signs=True--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,1e-05,100000.0,9.32870794501106e-11,1.57341730594635,complex,1000.0,False,-8.5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-05--lmda=-0.0000085000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
0,,,,,,,,,,,,,,,,,,,,,,,,
40,5.0,1e-05,100000.0,9.3404249612572e-11,1.5713313817977903,complex,1000.0,False,-5e-06,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-05--lmda=-0.0000050000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,0.001,100000.0,8.966040410118835e-11,1.3066248893737793,complex,1000.0,False,-0.0005,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-03--lmda=-0.0005000000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=0.001--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,0.001,100000.0,9.182833660137388e-11,1.3570046424865725,complex,1000.0,False,-0.00075,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-03--lmda=-0.0007500000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=0.001--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,0.001,100000.0,9.344583440373808e-11,1.3821290731430054,complex,1000.0,False,-0.00085,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-03--lmda=-0.0008500000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=0.001--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,0.001,100000.0,8.700459797061909e-11,1.165145754814148,complex,1000.0,False,0.0009,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-03--lmda=0.0009000000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=0.001--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,0.001,100000.0,8.792908762211836e-11,1.2625843286514282,complex,1000.0,False,0.001,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-03--lmda=0.0010000000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=0.001--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,0.001,100000.0,9.053273408721195e-11,1.8073828220367432,complex,1000.0,False,-0.001,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-03--lmda=-0.0010000000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=0.001--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,0.1,100000.0,2.087167244591015e-11,0.9706199169158936,complex,1000.0,False,-0.05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-01--lmda=-0.0500000000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=0.1--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
0,,,,,,,,,,,,,,,,,,,,,,,,
40,5.0,0.1,100000.0,9.497309882977588e-11,1.5907050371170044,complex,1000.0,False,-0.1,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-01--lmda=-0.1000000000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=0.1--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0
40,5.0,1e-05,100000.0,9.309227694265232e-11,1.562583327293396,complex,1000.0,False,1e-05,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1.0e-05--lmda=0.0000100000--init_method=complex/model.pt,0.001,1024.0,16.0,True,no,0.0,True,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--model_scaling=0.001--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--same_signs=True--c=1e-05--init_method=complex--load_model=True--linear_readout=False/,0.001,0.0,1e-10,1.0

