status,setting,seed,inp_dim,alpha_requested,n_train,alpha,n_test,c_pt,lambda_pt,gamma_reinit,rho_pt,a_pt,rho_ft,omega,ft_teacher_norm,save_folder,lr,epochs,test_every_n_epochs,log_every_n_epochs,no_tuning,threshold,stop_pred_mse,stop_beta_rate,stop_grad_norm,lr_decay,lr_decay_interval,stop_reason,final_epoch,final_test_pred_mse,final_param_mse,final_grad_norm,final_beta_update_rate,final_beta_l1,final_beta_l2,final_active_frac,beta0_l2,empirical_omega,n_ov,n_new,n_ptonly,n_none,wall_s
ok,ptft,6,2000,0.01,20,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.1844186253780007,1.2200246065525466,4.786579631268826e-16,103.51486529233102,162.7564209120328,14.980313612332594,0.999,0.0,0.0,0,200,200,1600,2.9540975093841557
ok,ptft,7,2000,0.01,20,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.1472660172179403,1.143937597190644,5.218372445594184e-16,111.90063095801968,168.1931733501199,15.457168179950171,1.0,0.0,0.0,0,200,200,1600,3.006507635116577
ok,ptft,8,2000,0.01,20,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.2498573606381556,1.246631347820485,3.4053109428927393e-16,116.29152146303058,159.41658515106337,16.265106604303703,1.0,0.0,0.0,0,200,200,1600,3.049690723419189
ok,ptft,9,2000,0.01,20,0.01,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,5000,1.0029324955263352,1.01124702509173,3.761224597730843e-16,99.37578865305112,173.1614976090545,15.72133616519867,0.9995,0.0,0.0,0,200,200,1600,2.88774847984314
ok,ptft,10,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.5754365527742862,1.588943508346358,2.584451765633644e-05,0.0158302425411418,377.20661799232096,34.29971131863374,1.0,0.0,0.0,0,200,200,1600,6.057204484939575
ok,ptft,11,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.6233905678778806,1.634648956058671,9.132714557979532e-06,0.0076786119507257,452.8623028754738,37.58118787664803,1.0,0.0,0.0,0,200,200,1600,6.2314453125
ok,ptft,12,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.4198696183519417,1.4096638083258672,1.8927014097360703e-05,0.0108607466048103,378.202976811351,32.96107426319827,0.9995,0.0,0.0,0,200,200,1600,6.525401830673218
ok,ptft,13,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.3553731895510668,1.3687656655951423,2.086574107884205e-05,0.0104264070382116,371.5885086763667,32.598704322446345,1.0,0.0,0.0,0,200,200,1600,6.282849311828613
ok,ptft,14,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.5416602716118064,1.5601976140573317,8.80492845161091e-06,0.0071717326947189,426.18751048483415,34.75613274901804,0.9995,0.0,0.0,0,200,200,1600,6.135830879211426
ok,ptft,15,2000,0.059,118,0.059,10000,0.001,0.0,0.0,0.1,1.0,0.1,0.0,unit_total_var,,0.5,5000000,5000,50000,True,1e-05,,0.0,0.0,1.0,2000,train_pred_mse,10000,1.596131913486389,1.6028874986452983,8.22921994523377e-06,0.0068685112605616,390.9759270025451,33.229681326363284,0.9995,0.0,0.0,0,200,200,1600,6.254899024963379
