rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3263291139240506,3.3932723144398445e-11,0.6396625,4.800276696105502e-11,3.3932723144398445e-11,1.506475578381199,7.170193003011341e-07,4.4052905832279375e-13,0.012982425738369177,0.05638195859892482,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3325316455696203,3.1268612290031823e-11,0.634025,4.766637696394588e-11,3.1268612290031823e-11,1.831035356775928,6.746732626129482e-07,4.029613789396309e-13,0.012887088662648828,0.055967914939863424,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3387341772151899,2.8848582982632372e-11,0.6282375,4.6320591040037616e-11,2.8848582982632372e-11,2.0564960640448793,6.37736844165667e-07,3.690476282893514e-13,0.01279257385056063,0.05555744232638316,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3449367088607595,2.663293362923787e-11,0.6225125,4.431410642054585e-11,2.663293362923787e-11,2.211229895224065,6.063295558491973e-07,3.381991746322272e-13,0.012698532551477884,0.05514902615375665,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3511392405063291,2.4584165226013678e-11,0.6159125,4.1921964090142924e-11,2.4584165226013678e-11,2.317861555488065,5.808665894293368e-07,3.098703957802051e-13,0.01260447092392287,0.054740521695696834,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3573417721518987,2.2665292421741267e-11,0.60915,3.9348154481913e-11,2.2665292421741267e-11,2.3956304118621428,5.621581588633532e-07,2.83535638003174e-13,0.012509683648784409,0.054328865790224064,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3635443037974684,2.0838022738776965e-11,0.6010625,3.673597331182665e-11,2.0838022738776965e-11,2.462350432694677,5.515619875279643e-07,2.5866558758195563e-13,0.012413154108936215,0.05390964332525674,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.369746835443038,1.906077188574569e-11,0.59185,3.418061523328941e-11,1.906077188574569e-11,2.5363939166543763,5.512179188087547e-07,2.3470293799206677e-13,0.012313401545274556,0.053476423445717125,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3759493670886076,1.728661299684391e-11,0.5811125,3.174115804272884e-11,1.728661299684391e-11,2.6391285812495795,5.644234481904812e-07,2.110391005530536e-13,0.012208238860416665,0.053019707708358,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3821518987341772,1.546160358689141e-11,0.566575,2.9450724158914925e-11,1.546160358689141e-11,2.7984144365239985,5.963237880542625e-07,1.869980837542872e-13,0.012094352484423223,0.05252510546177891,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3883544303797468,1.3524909907126605e-11,0.5471875,2.732451442163347e-11,1.3524909907126605e-11,3.054180720897889,6.556594897770328e-07,1.6184411818644739e-13,0.011966373106941569,0.05196929808740194,3.633882369178785,0.101325,0.101325
0.1,0.1,1.0,1e-06,0.0,0.0,0,unit_total_var,0.3945569620253165,1.1415352011369176e-11,0.519325,2.5365856482193843e-11,1.1415352011369176e-11,3.4676022269795514,7.612132031152881e-07,1.348583578766207e-13,0.011813771291705051,0.05130655682454555,3.633882369178785,0.101325,0.101325
