rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp,experiment
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.3573417721518987,0.3076906643577086,0.99995,0.3076930884092208,0.3076906643577086,3.4214494315953914e-05,9.769525602942863e-07,0.0032857533314852,0.0106787553608235,0.0463772452680041,0.2997744447386837,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.3635443037974684,0.2880310527962888,0.99995,0.2880336567621433,0.2880310527962888,3.9262533632289376e-05,9.89114767868671e-07,0.003061470029868,0.0106289582326155,0.0461609790880508,0.2997744447386837,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.369746835443038,0.2691108055976822,0.99995,0.2691135496234133,0.2691108055976822,4.428321467297991e-05,9.567508804098068e-07,0.0028477197743572,0.0105819599775363,0.0459568682596508,0.2997744447386837,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.3759493670886076,0.2509284994625803,0.99995,0.2509314877965987,0.2509284994625803,5.172028084388103e-05,9.827865127265414e-07,0.0026442225870892,0.010537753155789,0.0457648804721777,0.2997744447386837,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.3821518987341772,0.2334872624165568,0.99995,0.2334903661224858,0.2334872624165568,5.772963311567736e-05,9.629291638502122e-07,0.0024507801681425,0.0104964191312936,0.0455853690846457,0.2997744447386837,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.3883544303797468,0.2167934107166679,0.9999375,0.2167967224505037,0.2167934107166679,6.63422721318696e-05,9.93003266280823e-07,0.0022672977147052,0.0104583331532543,0.0454199637836421,0.2997744447386837,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.3945569620253165,0.2008528509778166,0.99995,0.20085638517652,0.2008528509778166,7.641761038890138e-05,9.77410428149028e-07,0.002093712168573,0.0104241097817638,0.0452713335697376,0.2997744447386837,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4007594936708861,0.1856680860899128,0.99995,0.1856718398605312,0.1856680860899128,8.780320951462528e-05,9.979000032411811e-07,0.0019299101736615,0.0103944098003304,0.0451423481892459,0.2997744447386837,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4069620253164557,0.1712391502949048,0.99995,0.1712391678379687,0.1712391502949048,4.449248560689511e-07,9.941161226989514e-07,0.001775709696778,0.0103697647046248,0.0450353158985368,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4131645569620253,0.1575644284493485,0.99995,0.1575686205286706,0.1575644284493485,0.0001155446515888,9.801002712195306e-07,0.0016308532761294,0.010350389946381,0.0449511723926016,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4193670886075949,0.1446408494069334,0.99995,0.1446452078112281,0.1446408494069334,0.0001308622305149,9.646864267964794e-07,0.0014950159313968,0.010336056083235,0.044888921215915,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4255696202531646,0.1324628191219336,0.99995,0.1324675129614292,0.1324628191219336,0.0001538901624478,9.845824190390928e-07,0.0013678272346903,0.0103261220299958,0.0448457781708678,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4317721518987342,0.1210211328360539,0.99995,0.1210259751917528,0.1210211328360539,0.0001737685177776,9.634986822271152e-07,0.0012488785849732,0.0103195083016211,0.0448170551134885,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4379746835443038,0.1103016344647902,0.99995,0.1103067996766681,0.1103016344647902,0.0002033669316041,9.755999920701972e-07,0.0011377123204936,0.0103145554099369,0.0447955449782094,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4441772151898734,0.100287893340749,0.99995,0.1002933663093476,0.100287893340749,0.0002369992158524,9.819670922783794e-07,0.0010338849930031,0.0103091705146331,0.0447721586750488,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.450379746835443,0.0909628373364377,0.99995,0.0909685852416674,0.0909628373364377,0.0002744202721256,9.805916441063545e-07,0.0009370322493515,0.0103012645250483,0.0447378233985421,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4565822784810127,0.0823083217763235,0.9999375,0.0823142967808749,0.0823083217763235,0.0003152557686085,9.704060444648557e-07,0.0008468800847533,0.0102891186027916,0.0446850743284052,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4627848101265823,0.0743038178392341,0.99995,0.0743101603278683,0.0743038178392341,0.0003706929658999,9.819502873598118e-07,0.0007632176736328,0.0102715808666004,0.0446089089078757,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4689873417721519,0.0669265643672116,0.99995,0.0669332061145673,0.0669265643672116,0.0004309695465281,9.816060240752655e-07,0.0006858770874592,0.0102482040419104,0.0445073846482031,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4751898734177215,0.0601516486446248,0.99995,0.0601586093733866,0.0601516486446248,0.0005025350530285,9.984789939299077e-07,0.0006147074200921,0.0102192946318699,0.0443818326756462,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4813924050632911,0.053952280407465,0.99995,0.05395946903665,0.053952280407465,0.0005786176219277,9.72998632706168e-07,0.0005495393252334,0.0101856551953537,0.0442357384591133,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4875949367088608,0.0482980549544931,0.99995,0.0483056021692165,0.0482980549544931,0.0006785899855916,9.941814676367455e-07,0.0004901368599588,0.010148169743496,0.0440729412101788,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.4937974683544304,0.0431564613432289,0.99995,0.0431642928205265,0.0431564613432289,0.0007880300439389,9.770132547853858e-07,0.000436208157896,0.0101075978965656,0.0438967399177538,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,0.0,0.001,0.00099,0.0,0,unit_total_var,0.5,0.0384936712352482,0.99995,0.0385018062835781,0.0384936712352482,0.0009177179560886,9.747445299523871e-07,0.0003874160050874,0.0100644078014755,0.0437091677180485,0.2999984038935044,0.0988625,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.01,1.0159366476765477,0.9898375,1.015936647852123,1.0159366476765477,7.505526755657852e-10,9.565459606619695e-07,0.0177187500670744,0.0174408021480446,0.0757444413286218,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0162025316455696,0.9673052956635448,0.990625,0.9673053016163,0.9673052956635448,2.67262955100378e-08,9.552834541182165e-07,0.0157217810959766,0.0162531738081635,0.0705866369829988,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0224050632911392,0.9150374327427666,0.9912375,0.9150374423090132,0.9150374327427666,4.540325820867609e-08,8.280871455212945e-07,0.0142324804654648,0.0155539871443333,0.067550107883781,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0286075949367088,0.8630303842799855,0.9916125,0.8630304005487965,0.8630303842799855,8.186797306741769e-08,9.361973916099942e-07,0.0130493000522837,0.0151203251820277,0.0656667379113742,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0348101265822784,0.8126654875386421,0.99195,0.8126655113530661,0.8126654875386421,1.2726605214119502e-07,8.810223448563195e-07,0.0120920479498342,0.0148794899442056,0.0646208037630344,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0410126582278481,0.7643676198169824,0.9922375,0.7643676513464613,0.7643676198169824,1.791425758845833e-07,8.697856941353165e-07,0.0113214421766078,0.0148115146208294,0.0643255906845555,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0472151898734177,0.7179877708114479,0.9924,0.7179878142796694,0.7179877708114479,2.6292938204441896e-07,9.18208565181544e-07,0.0106756120824929,0.0148687937545616,0.0645743508016367,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0534177215189873,0.6731968640777207,0.9924875,0.6731969213905185,0.6731968640777207,3.6973776995630203e-07,8.650454397240992e-07,0.0100893909275684,0.0149872815307762,0.0650889366754662,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0596202531645569,0.6298615172361359,0.9926125,0.6298615881543784,0.6298615172361359,4.889868456814385e-07,8.543624154810914e-07,0.0095329489898716,0.0151349919450591,0.0657304348538933,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0658227848101265,0.58801203491056,0.9927375,0.5880121242313511,0.58801203491056,6.597062882640614e-07,8.731676572892866e-07,0.0090001978452711,0.015306145641458,0.0664737459129272,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0720253164556962,0.5476647053241217,0.9928,0.5476648206559391,0.5476647053241217,9.145735724302996e-07,9.271458516479924e-07,0.0084840575617922,0.0154913352628249,0.0672780142195814,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0782278481012658,0.5087602848576785,0.99295,0.508760419300064,0.5087602848576785,1.1476441885704958e-06,8.971690750314566e-07,0.0079718178514386,0.0156691040725962,0.0680500543509633,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0844303797468354,0.4712042632591281,0.9930625,0.471204428997311,0.4712042632591281,1.5275576052964368e-06,9.244256329310472e-07,0.0074505181364071,0.0158116526469325,0.0686691349433376,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.090632911392405,0.4348992229807839,0.9931375,0.4348994145291589,0.4348992229807839,1.9128197878970354e-06,8.972745435542606e-07,0.0069135856658654,0.0158969832562127,0.0690397210708157,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.0968354430379746,0.3997695689904129,0.9932625,0.399769805410802,0.3997695689904129,2.56838058598774e-06,9.3334193085326e-07,0.0063643877724573,0.0159201406663595,0.069140292425235,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1030379746835443,0.3658047891589232,0.99335,0.3658050668911044,0.3658047891589232,3.297318993844557e-06,9.352342345003706e-07,0.0058133637459792,0.0158919836980418,0.0690180082655601,0.2912798074824391,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1092405063291139,0.3330557893930598,0.99345,0.3330557940494187,0.3330557893930598,6.07174834854618e-08,9.590309741902556e-07,0.0052713886634682,0.0158273443409422,0.0687372831045386,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1154430379746835,0.3015772943280233,0.9935125,0.3015776918920797,0.3015772943280233,5.7252241916216926e-06,9.621140040216858e-07,0.0047445888864719,0.0157325799246386,0.0683257264737245,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1216455696202531,0.2714326443393599,0.993575,0.2714331133644173,0.2714326443393599,7.504433330751682e-06,9.294896474720816e-07,0.0042367074446027,0.0156086879487708,0.0677876704590095,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1278481012658227,0.2427416698620381,0.9936125,0.2427422170019064,0.2427416698620381,9.78898917125548e-06,9.340587225903364e-07,0.00375392891061,0.0154647074511087,0.0671623711026461,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1340506329113924,0.2156303105879042,0.9936875,0.215630969319549,0.2156303105879042,1.3267294409757826e-05,9.742334086126905e-07,0.0033026224843405,0.0153161328541249,0.0665171198264358,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.140253164556962,0.1901493992800446,0.9937125,0.1901501551228664,0.1901493992800446,1.72631475816587e-05,9.37723410254776e-07,0.0028852701204944,0.0151737009499835,0.0658985459262799,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1464556962025316,0.1662884261346256,0.99375,0.1662893001389432,0.1662884261346256,2.2826258183172847e-05,9.742415363334091e-07,0.0025022597664989,0.0150477085186503,0.0653513677493841,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1526582278481012,0.1440509501555127,0.9938125,0.1440519759637516,0.1440509501555127,3.0926645809614683e-05,9.641654982184278e-07,0.0021527192295114,0.0149441515462925,0.0649016255328078,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1588607594936709,0.1234303540689679,0.99385,0.1234315675587321,0.1234303540689679,4.2696897514460375e-05,9.894990068426424e-07,0.0018340809753461,0.0148592377392137,0.0645328495542907,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1650632911392405,0.1044390933655083,0.9938875,0.1044404798515811,0.1044390933655083,5.765458454476403e-05,9.778478403665858e-07,0.0015453951775134,0.0147970949164118,0.0642629667039633,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1712658227848101,0.0871461337209387,0.9938875,0.0871477615627475,0.0871461337209387,8.112306100649391e-05,9.717451625590456e-07,0.0012883349418611,0.0147836155989057,0.0642044267718361,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1774683544303797,0.0716182631349296,0.99395,0.0716201649065901,0.0716182631349296,0.0001153222566472,9.673964352363562e-07,0.0010623385421283,0.0148333469093893,0.0644204071090445,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1836708860759493,0.0578687925240895,0.9939875,0.0578710304017075,0.0578687925240895,0.0001679452890481,9.923441424142254e-07,0.0008637132585294,0.0149253720504007,0.0648200672184208,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1898734177215189,0.0458507030473833,0.994,0.0458532760029134,0.0458507030473833,0.0002437016148686,9.722854079075027e-07,0.0006881582571964,0.0150086740542521,0.065181843224462,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.1960759493670886,0.0355465950603771,0.994,0.0355496116638615,0.0355465950603771,0.0003685412509426,9.86688970583405e-07,0.0005344927751637,0.0150363986833597,0.0653022497588046,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2022784810126582,0.0269437380767905,0.993975,0.0269471914589018,0.0269437380767905,0.0005566000845842,9.871468916178294e-07,0.0004043793539922,0.0150082870030777,0.0651801622825697,0.2988988843375309,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2084810126582278,0.0199663972177974,0.99395,0.0199663972177974,0.0199664101273798,2.80799713081592e-06,9.8500416634284e-07,0.0002985003888681,0.0149501377545526,0.0649276233049569,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2146835443037974,0.0144327030418562,0.9938875,0.0144372681729982,0.0144327030418562,0.0013734764512811,9.924999582883176e-07,0.0002145787443175,0.0148675368498373,0.0645688921337759,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2208860759493671,0.0101614257932759,0.9938875,0.0101666072506987,0.0101614257932759,0.002213965719946,9.915808793226064e-07,0.0001498962390842,0.0147514967026969,0.064064936177953,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2270886075949367,0.0069980531694427,0.993825,0.0070037810265766,0.0069980531694427,0.0035532157434978,9.842483846417285e-07,0.000102398210188,0.014632385280403,0.0635476418436141,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2332911392405063,0.0047478604258108,0.9937375,0.004753525030268,0.0047478604258108,0.0051784168966655,9.93267852390789e-07,6.894333111345432e-05,0.0145209262552573,0.063063581447823,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2394936708860759,0.0031783183402898,0.9937,0.0031832627636504,0.0031783183402898,0.0067509513092538,9.961000044453328e-07,4.580345299837331e-05,0.014411222569416,0.0625871443937697,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2456962025316456,0.002108768567699,0.9936375,0.0021129466521336,0.002108768567699,0.0085961250950283,9.866759595467125e-07,3.01326373115076e-05,0.0142892101926508,0.0620572513742396,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2518987341772152,0.0013926135361745,0.993575,0.0013961230072588,0.0013926135361745,0.0109307186760148,9.851393195890734e-07,1.9708554726456524e-05,0.014152206778483,0.0614622531064897,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2581012658227848,0.0009202380836133,0.9935125,0.0009231410514901,0.0009202380836133,0.0136786182315482,9.897919338169856e-07,1.288883899976234e-05,0.0140059830485973,0.060827211516363,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2643037974683544,0.000611329283286,0.99345,0.0006137029647897,0.000611329283286,0.0168302192956204,9.8803545333509e-07,8.468503675257737e-06,0.0138526059634126,0.0601611032989018,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2705063291139241,0.0004094491127801,0.993325,0.0004114024961457,0.0004094491127801,0.0206698801317131,9.959737130131596e-07,5.610429058943882e-06,0.0137023842128976,0.0595086985257968,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2767088607594937,0.0002770260254176,0.9932125,0.0002786120899584,0.0002770260254176,0.0247938695999963,9.924974715639495e-07,3.756934369839361e-06,0.0135616657827541,0.0588975661486626,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2829113924050633,0.0001897245532129,0.99315,0.000191030905708,0.0001897245532129,0.0298009597982797,9.980116108306708e-07,2.5475113616009527e-06,0.0134274205339237,0.0583145464407751,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2891139240506329,0.0001316148335104,0.9930375,0.0001326810116538,0.0001316148335104,0.035039354922425,9.911590570337028e-07,1.7502930197168014e-06,0.0132985999604482,0.0577550857986148,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.2953164556962025,9.250530212866866e-05,0.9929625,9.338333426571456e-05,9.250530212866866e-05,0.0410275050021553,9.897658024031128e-07,1.2186566264960226e-06,0.0131739110997221,0.0572135689569334,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3015189873417722,6.587924163853634e-05,0.99285,6.661178271515822e-05,6.587924163853634e-05,0.0480246553688772,9.96410757576893e-07,8.59886993681747e-07,0.0130524725588029,0.0566861680748175,0.3003369279502631,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3077215189873418,4.753757755951439e-05,0.992775,4.753757755951439e-05,4.753833309239308e-05,6.902353242566049e-05,9.880299993453997e-07,6.148369410548971e-07,0.01293370366391,0.0561703613180798,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3139240506329114,3.473889271990084e-05,0.9927375,3.5247392956604555e-05,3.473889271990084e-05,0.0631102882244789,9.875144311869211e-07,4.45254517118885e-07,0.0128171764341761,0.0556642899894307,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.320126582278481,2.569731510396371e-05,0.9926625,2.612259588712513e-05,2.569731510396371e-05,0.0712858207079136,9.875927555560472e-07,3.2642339370344986e-07,0.0127026264176953,0.0551668055888354,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3263291139240506,1.923175248672993e-05,0.9925875,1.959429691590036e-05,1.923175248672993e-05,0.0811082373028568,9.860320429569587e-07,2.421250691925049e-07,0.0125898598871617,0.0546770667692945,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3325316455696203,1.4550686965575094e-05,0.9925125,1.4860755746859568e-05,1.4550686965575094e-05,0.0915739844988792,9.991050154006809e-07,1.8157332560898725e-07,0.0124786771950056,0.0541942064724288,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3387341772151899,1.112726871748398e-05,0.9924875,1.1393076930387812e-05,1.112726871748398e-05,0.1025245376073584,9.91233185420725e-07,1.3763367357915018e-07,0.0123690437495133,0.0537180744683353,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3449367088607595,8.592502452284235e-06,0.9924375,8.822803128284891e-06,8.592502452284235e-06,0.1148692374711402,9.972301452908228e-07,1.053505165922593e-07,0.0122607490864611,0.0532477567225042,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3511392405063291,6.697876653346978e-06,0.9923875,6.8973609039614506e-06,6.697876653346978e-06,0.127458056101517,9.97621988319333e-07,8.140445730932306e-08,0.012153770742948,0.052783155679795,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3573417721518987,5.267754706345423e-06,0.9923,5.44031539685444e-06,5.267754706345423e-06,0.1399853443321319,9.921474458586977e-07,6.346622572228264e-08,0.0120480601812822,0.0523240605436918,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3635443037974684,4.1768015183974585e-06,0.9922625,4.328573655173954e-06,4.1768015183974585e-06,0.1550097380534509,9.982688844681776e-07,4.988562307311969e-08,0.0119434985965671,0.0518699553510835,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.369746835443038,3.33843215571552e-06,0.992175,3.4713956233831827e-06,3.33843215571552e-06,0.169615567458365,9.951691292140515e-07,3.9527571023907386e-08,0.0118401600452579,0.0514211617250689,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3759493670886076,2.6887435397372747e-06,0.99205,2.805843558217848e-06,2.6887435397372747e-06,0.185140730584834,9.83182601043634e-07,3.1560573620465266e-08,0.0117380379177216,0.0509776509603765,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3821518987341772,2.1802328469499752e-06,0.991925,2.2838601038941e-06,2.1802328469499752e-06,0.2016661966165713,9.8206527412081e-07,2.5371345562826427e-08,0.0116369889566243,0.0505388008983101,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3883544303797468,1.7792258693135917e-06,0.991775,1.8721291180761728e-06,1.7792258693135917e-06,0.2210471367054722,9.89576694880286e-07,2.0526904404297592e-08,0.0115369862580835,0.0501044946967931,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.3945569620253165,1.4614914365435338e-06,0.9916625,1.5441473300342643e-06,1.4614914365435338e-06,0.238924598415835,9.858548677662074e-07,1.6716771056849913e-08,0.0114381587458257,0.0496752922644555,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.4007594936708861,1.207345267226085e-06,0.99165,1.2817208076126112e-06,1.207345267226085e-06,0.2596195073972964,9.897661291098734e-07,1.3691692358658424e-08,0.0113403288440559,0.0492504223994178,0.3006993466257029,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.4069620253164557,1.0033243792498574e-06,0.991525,1.0033243792498574e-06,1.0034503255928984e-06,0.0005451314663176,9.828963022934106e-07,1.1281021393882125e-08,0.0112436432595373,0.0488305222410574,0.7168281952450002,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.4131645569620253,8.381626890822795e-07,0.991475,8.987607511446104e-07,8.381626890822795e-07,0.3031577427950438,9.78284877758647e-07,9.343801821383471e-09,0.0111479572439739,0.0484149631555126,0.7168281952450002,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.4193670886075949,7.033925865787085e-07,0.9914125,7.58478873870966e-07,7.033925865787085e-07,0.3274570201376363,9.85687847628687e-07,7.774680952400222e-09,0.0110531175630044,0.0480030796544073,0.7168281952450002,0.101325,0.101325,remaining
0.1,0.1,1.0,0.001,-0.00099,0.0,0,unit_total_var,0.4255696202531646,5.929632585296863e-07,0.9913,6.430044261093583e-07,5.929632585296863e-07,0.3518617815521878,9.97527281472693e-07,6.498380747386897e-09,0.0109591625685212,0.0475950382978942,0.7168281952450002,0.101325,0.101325,remaining
