rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.24871794871794872,0.021996875189576943,0.727125,0.02200326625546831,0.021996875189576943,0.0012616344304667848,9.946927543164064e-07,0.00030446201886788656,0.013841148628790403,0.060111344726864316,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.2612820512820513,0.010072144014701235,0.7271125,0.010081247344193063,0.010072144014701235,0.003923434982954888,9.912684073645761e-07,0.00013838356475630287,0.013739236110436778,0.059668744283285884,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.27384615384615385,0.0038251611016990195,0.725625,0.003837186451987934,0.0038251611016990195,0.013631716715078568,9.983821981137536e-07,5.194449740094898e-05,0.013579688807845719,0.05897583915210743,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.2864102564102564,0.0012212301221427252,0.7225125,0.001233262075364607,0.0012212301221427252,0.0425786869623721,9.977631683366628e-07,1.6331712098405544e-05,0.013373165140858569,0.05807891826255799,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.298974358974359,0.0003413292026252434,0.7179625,0.0003485231003195778,0.0003413292026252434,0.09058122492255194,9.972263269745e-07,4.448661066643388e-06,0.013033344444095867,0.056603095728152385,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.31153846153846154,9.172293059336684e-05,0.7129125,9.559788103646748e-05,9.172293059336684e-05,0.17970343874959127,9.984201420247876e-07,1.172994828549199e-06,0.012788457814866492,0.05553956661049034,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.3241025641025641,2.519927485555416e-05,0.70695,2.7224348502564754e-05,2.519927485555416e-05,0.3356945205663777,9.92615094554507e-07,3.172235011002696e-07,0.012588596414723836,0.05467157957821621,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.33666666666666667,7.378942812233302e-06,0.701575,8.460482273403274e-06,7.378942812233302e-06,0.594009753410468,9.999107021046658e-07,9.153505047123539e-08,0.01240490037671555,0.05387379782167132,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.34923076923076923,2.303681904269445e-06,0.695975,2.906558437298705e-06,2.303681904269445e-06,1.0095654813081083,9.993973615163125e-07,2.8185381557243537e-08,0.012234927706384803,0.053135615893681286,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.3617948717948718,7.517271036836644e-07,0.6902875,1.0954771238839749e-06,7.517271036836644e-07,1.635431038001748,9.934117328079181e-07,9.04084045215246e-09,0.0120267586572972,0.05223154920046334,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.37435897435897436,2.506740809838809e-07,0.6835125,4.556951541165409e-07,2.506740809838809e-07,2.5956497888435734,9.994009393013805e-07,2.962449529538618e-09,0.011817933142154863,0.05132463151139414,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.3869230769230769,8.23233126163811e-08,0.675075,2.0861989682729988e-07,8.23233126163811e-08,4.03832888560143,9.991973995681491e-07,9.558538817691572e-10,0.011610974478436583,0.05042582145504494,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.3994871794871795,2.0971354678832327e-10,0.5219125,1.0408210177075255e-07,2.0971354678832327e-10,26.957495681897896,9.721583698390275e-07,2.3065893013628594e-12,0.010998761580676718,0.04776701462257386,27.003087965555867,0.101325,0.101325
