timestamp,active_dim_1,active_dim_2,c,epochs,final_epoch,final_train_loss,final_val_loss,init_method,inp_dim,linear_readout,lmda,load_model,lr,model_path,model_scaling,n_train1,n_train2,no_tuning,one_task,overlap,plot_ground_truth_only,save_path,save_weights,scaling,seed,threshold,w_scaling
2025-10-09 15:25:16,40,40,1e-05,100000,592,9.87952705755468e-11,1.6638579403149834e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:26:29,40,40,1e-05,100000,99999,1.198625767528938e-07,1.7730189938447438e-06,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,40,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:27:46,40,40,1e-05,100000,99999,1.4828081873474732e-08,2.939862575601637e-08,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=512--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:28:59,40,40,1e-05,100000,99999,1.3622381800360017e-07,4.21962067775894e-06,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=512--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 15:30:12,40,40,1e-05,100000,99999,1.4828081873474732e-08,2.939862575601637e-08,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=512--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 15:31:25,40,40,1e-05,100000,99999,1.2507675251072214e-07,2.406686007816461e-06,simple,1000,False,0.0,False,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,0,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=512--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/,True,0.001,0,1e-10,0.01
2025-10-09 16:54:22,40,5,1e-05,100000,158,8.824918573679952e-11,1.0190676774657348e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 17:08:06,40,5,1e-05,100000,158,8.824918573679952e-11,1.0190676774657348e-10,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,512,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=512--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 18:34:23,40,5,1e-05,100000,396,9.726401628551427e-11,1.2717794179916382,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 18:44:28,40,5,1e-05,100000,396,9.726401628551427e-11,1.2717794179916382,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
2025-10-09 20:24:02,40,5,1e-05,100000,396,9.726401628551427e-11,1.2717794179916382,simple,1000,False,0.0,True,0.1,data/diagonal/pretrain/seed=0--active_dim=40--c=1e-05--lmda=0--init_method=simple/model.pt,0.001,1024,16,False,True,5,False,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/,True,0.001,0,1e-10,1.0
